#FORMAT=WebAnno TSV 3.1
#T_SP=webanno.custom.Segmentstructural|Category
#T_SP=webanno.custom.EXT|SEG


#Text=An electrical system adapted to keep pigeons or other birds away from buildings comprising a static electrical pulse generator ( 1 ) producing high voltage pulses of short duration and low electrical power whereby said voltage , applied to protective lines ( 7 ) adapted to be fastened to portions of the buildings to be protected , keeps the pigeons away when the latter try to perch with their legs on said protective lines ( 7 ) located a short distance from each other , characterized in that at the outlet from the electrical pulse generator ( 1 ) there is provided a pair of electrical circuits ( 3 , 5 , 2 ; 4 , 5 , 2 ) adapted to be alternatively connected to said protective lines ( 7 ) and said electrical circuit have a voltage different from each other in order to enable the most appropriate voltage to be used , according to the length and configuration of the protective lines ( 7 ) .
2-45	1131-1132	)	REQT\[2\][18]|FIGURE\_REF[21]	INVENTION\_OBJ[35]|COMPOSITION[37]|CLAIM\_OBJ[38]|COMPOSITION[40]|CLAIM\_OBJ[41]|FIGURE\_REF[42]	
2-46	1133-1134	,	_	_	
2-47	1135-1139	said	REQT\[3\][22]	INVENTION\_OBJ[43]	
2-48	1140-1145	strap	REQT\[3\][22]	INVENTION\_OBJ[43]	
2-49	1146-1150	wire	REQT\[3\][22]	INVENTION\_OBJ[43]	
2-50	1151-1152	(	REQT\[3\][22]	INVENTION\_OBJ[43]|FIGURE\_REF[44]	
2-51	1153-1155	5A	REQT\[3\][22]	INVENTION\_OBJ[43]|FIGURE\_REF[44]	
2-52	1156-1157	)	REQT\[3\][22]	INVENTION\_OBJ[43]|FIGURE\_REF[44]	
2-53	1158-1166	carrying	REQT\[3\][22]	INVENTION\_OBJ[43]|COMPOSITION[45]	
2-54	1167-1177	insulators	REQT\[3\][22]	INVENTION\_OBJ[43]|COMPOSITION[45]|CLAIM\_OBJ[46]	
2-55	1178-1179	(	REQT\[3\][22]|FIGURE\_REF[23]	INVENTION\_OBJ[43]|COMPOSITION[45]|CLAIM\_OBJ[46]|FIGURE\_REF[47]	
2-56	1180-1182	10	REQT\[3\][22]|FIGURE\_REF[23]	INVENTION\_OBJ[43]|COMPOSITION[45]|CLAIM\_OBJ[46]|FIGURE\_REF[47]	
2-57	1183-1184	)	REQT\[3\][22]|FIGURE\_REF[23]	INVENTION\_OBJ[43]|COMPOSITION[45]|CLAIM\_OBJ[46]|FIGURE\_REF[47]	
2-58	1185-1193	fastened	REQT\[3\][22]	INVENTION\_OBJ[43]|COMPOSITION[45]|CLAIM\_OBJ[46]|COMPOSITION[48]	
2-59	1194-1201	thereto	REQT\[3\][22]	INVENTION\_OBJ[43]|COMPOSITION[45]|CLAIM\_OBJ[46]|COMPOSITION[48]	
2-60	1202-1205	and	REQT\[3\][22]	INVENTION\_OBJ[43]|COMPOSITION[45]|CLAIM\_OBJ[46]|COMPOSITION[48]	
2-61	1206-1213	bearing	REQT\[3\][22]	INVENTION\_OBJ[43]|COMPOSITION[45]|CLAIM\_OBJ[46]|COMPOSITION[48]	
2-62	1214-1215	a	REQT\[3\][22]	INVENTION\_OBJ[43]|COMPOSITION[45]|CLAIM\_OBJ[46]|COMPOSITION[48]|CLAIM\_OBJ[49]	
2-63	1216-1225	conductor	REQT\[3\][22]	INVENTION\_OBJ[43]|COMPOSITION[45]|CLAIM\_OBJ[46]|COMPOSITION[48]|CLAIM\_OBJ[49]	
2-64	1226-1227	(	REQT\[3\][22]|FIGURE\_REF[24]	INVENTION\_OBJ[43]|COMPOSITION[45]|CLAIM\_OBJ[46]|COMPOSITION[48]|CLAIM\_OBJ[49]|FIGURE\_REF[50]	
2-65	1228-1230	6A	REQT\[3\][22]|FIGURE\_REF[24]	INVENTION\_OBJ[43]|COMPOSITION[45]|CLAIM\_OBJ[46]|COMPOSITION[48]|CLAIM\_OBJ[49]|FIGURE\_REF[50]	
2-66	1231-1232	)	REQT\[3\][22]|FIGURE\_REF[24]	INVENTION\_OBJ[43]|COMPOSITION[45]|CLAIM\_OBJ[46]|COMPOSITION[48]|CLAIM\_OBJ[49]|FIGURE\_REF[50]	
2-67	1233-1242	connected	REQT\[3\][22]	INVENTION\_OBJ[43]|COMPOSITION[45]|CLAIM\_OBJ[46]|COMPOSITION[48]|CLAIM\_OBJ[49]|COMPOSITION[51]	
2-68	1243-1245	to	REQT\[3\][22]	INVENTION\_OBJ[43]|COMPOSITION[45]|CLAIM\_OBJ[46]|COMPOSITION[48]|CLAIM\_OBJ[49]|COMPOSITION[51]	
2-69	1246-1249	the	REQT\[3\][22]	INVENTION\_OBJ[43]|COMPOSITION[45]|CLAIM\_OBJ[46]|COMPOSITION[48]|CLAIM\_OBJ[49]|COMPOSITION[51]	
2-70	1250-1258	positive	REQT\[3\][22]	INVENTION\_OBJ[43]|COMPOSITION[45]|CLAIM\_OBJ[46]|COMPOSITION[48]|CLAIM\_OBJ[49]|COMPOSITION[51]	
2-71	1259-1267	terminal	REQT\[3\][22]	INVENTION\_OBJ[43]|COMPOSITION[45]|CLAIM\_OBJ[46]|COMPOSITION[48]|CLAIM\_OBJ[49]|COMPOSITION[51]	
2-72	1268-1270	of	REQT\[3\][22]	INVENTION\_OBJ[43]|COMPOSITION[45]|CLAIM\_OBJ[46]|COMPOSITION[48]|CLAIM\_OBJ[49]|COMPOSITION[51]	
2-73	1271-1274	the	REQT\[3\][22]	INVENTION\_OBJ[43]|COMPOSITION[45]|CLAIM\_OBJ[46]|COMPOSITION[48]|CLAIM\_OBJ[49]|COMPOSITION[51]|CLAIM\_OBJ[52]	
2-74	1275-1284	generator	REQT\[3\][22]	INVENTION\_OBJ[43]|COMPOSITION[45]|CLAIM\_OBJ[46]|COMPOSITION[48]|CLAIM\_OBJ[49]|COMPOSITION[51]|CLAIM\_OBJ[52]	
2-75	1285-1286	(	REQT\[3\][22]|FIGURE\_REF[25]	INVENTION\_OBJ[43]|COMPOSITION[45]|CLAIM\_OBJ[46]|COMPOSITION[48]|CLAIM\_OBJ[49]|COMPOSITION[51]|CLAIM\_OBJ[52]|FIGURE\_REF[53]	
2-76	1287-1288	1	REQT\[3\][22]|FIGURE\_REF[25]	INVENTION\_OBJ[43]|COMPOSITION[45]|CLAIM\_OBJ[46]|COMPOSITION[48]|CLAIM\_OBJ[49]|COMPOSITION[51]|CLAIM\_OBJ[52]|FIGURE\_REF[53]	
2-77	1289-1290	)	REQT\[3\][22]|FIGURE\_REF[25]	INVENTION\_OBJ[43]|COMPOSITION[45]|CLAIM\_OBJ[46]|COMPOSITION[48]|CLAIM\_OBJ[49]|COMPOSITION[51]|CLAIM\_OBJ[52]|FIGURE\_REF[53]	
2-78	1291-1292	.	_	DETAIL\_END	

#Text=The electrical system of Claim 1 , characterized in that said protective lines ( 7 ) comprise a pair of conductors ( 5B , 6B ) supported by pass-through type insultors ( 11 ) of an insulating transparent material , wherein the lower positioned conductor ( 5B ) is fastened to the portion of the building to be protected and is connected to the negative terminal of the generator ( 2 ) , while the conductor ( 6B ) in the upper position is connected to the positive terminal of the generator ( 2 ) .
3-1	1294-1297	The	INVENTION[26]	INVENTION[55]	
3-2	1298-1308	electrical	INVENTION[26]	INVENTION[55]	
3-3	1309-1315	system	INVENTION[26]	INVENTION[55]	
3-4	1316-1318	of	REQT\[1\][27]|CLAIM\_REF[28]	CLAIM\_REF[56]	
3-5	1319-1324	Claim	REQT\[1\][27]|CLAIM\_REF[28]	CLAIM\_REF[56]	
3-6	1325-1326	1	REQT\[1\][27]|CLAIM\_REF[28]|CLAIM\_REF\_NUM[29]	CLAIM\_REF[56]|CLAIM\_REF\_NUM[57]	
3-7	1327-1328	,	_	_	
3-8	1329-1342	characterized	REQT\[2\][30]	DETAIL\_START[58]	
3-9	1343-1345	in	REQT\[2\][30]	DETAIL\_START[58]	
3-10	1346-1350	that	REQT\[2\][30]	DETAIL\_START[58]	
3-11	1351-1355	said	REQT\[2\][30]	INVENTION\_OBJ[59]	
3-12	1356-1366	protective	REQT\[2\][30]	INVENTION\_OBJ[59]	
3-13	1367-1372	lines	REQT\[2\][30]	INVENTION\_OBJ[59]	
3-14	1373-1374	(	REQT\[2\][30]|FIGURE\_REF[31]	INVENTION\_OBJ[59]|FIGURE\_REF[60]	
3-15	1375-1376	7	REQT\[2\][30]|FIGURE\_REF[31]	INVENTION\_OBJ[59]|FIGURE\_REF[60]	
3-16	1377-1378	)	REQT\[2\][30]|FIGURE\_REF[31]	INVENTION\_OBJ[59]|FIGURE\_REF[60]	
3-17	1379-1387	comprise	REQT\[2\][30]	INVENTION\_OBJ[59]|COMPOSITION[61]	
3-18	1388-1389	a	REQT\[2\][30]	INVENTION\_OBJ[59]|COMPOSITION[61]|CLAIM\_OBJ[62]	
3-19	1390-1394	pair	REQT\[2\][30]	INVENTION\_OBJ[59]|COMPOSITION[61]|CLAIM\_OBJ[62]	
3-20	1395-1397	of	REQT\[2\][30]	INVENTION\_OBJ[59]|COMPOSITION[61]|CLAIM\_OBJ[62]	
3-21	1398-1408	conductors	REQT\[2\][30]	INVENTION\_OBJ[59]|COMPOSITION[61]|CLAIM\_OBJ[62]	
3-22	1409-1410	(	REQT\[2\][30]|FIGURE\_REF[32]	INVENTION\_OBJ[59]|COMPOSITION[61]|CLAIM\_OBJ[62]|FIGURE\_REF[63]	
3-23	1411-1413	5B	REQT\[2\][30]|FIGURE\_REF[32]	INVENTION\_OBJ[59]|COMPOSITION[61]|CLAIM\_OBJ[62]|FIGURE\_REF[63]	
3-24	1414-1415	,	REQT\[2\][30]|FIGURE\_REF[32]	INVENTION\_OBJ[59]|COMPOSITION[61]|CLAIM\_OBJ[62]|FIGURE\_REF[63]	
3-25	1416-1418	6B	REQT\[2\][30]|FIGURE\_REF[32]	INVENTION\_OBJ[59]|COMPOSITION[61]|CLAIM\_OBJ[62]|FIGURE\_REF[63]	
3-26	1419-1420	)	REQT\[2\][30]|FIGURE\_REF[32]	INVENTION\_OBJ[59]|COMPOSITION[61]|CLAIM\_OBJ[62]|FIGURE\_REF[63]	
3-27	1421-1430	supported	REQT\[2\][30]	INVENTION\_OBJ[59]|COMPOSITION[61]|CLAIM\_OBJ[62]|COMPOSITION[64]	
3-28	1431-1433	by	REQT\[2\][30]	INVENTION\_OBJ[59]|COMPOSITION[61]|CLAIM\_OBJ[62]|COMPOSITION[64]	
3-29	1434-1446	pass-through	REQT\[2\][30]	INVENTION\_OBJ[59]|COMPOSITION[61]|CLAIM\_OBJ[62]|COMPOSITION[64]|CLAIM\_OBJ[65]	
3-30	1447-1451	type	REQT\[2\][30]	INVENTION\_OBJ[59]|COMPOSITION[61]|CLAIM\_OBJ[62]|COMPOSITION[64]|CLAIM\_OBJ[65]	
3-31	1452-1461	insultors	REQT\[2\][30]	INVENTION\_OBJ[59]|COMPOSITION[61]|CLAIM\_OBJ[62]|COMPOSITION[64]|CLAIM\_OBJ[65]	
3-32	1462-1463	(	REQT\[2\][30]|FIGURE\_REF[33]	INVENTION\_OBJ[59]|COMPOSITION[61]|CLAIM\_OBJ[62]|COMPOSITION[64]|CLAIM\_OBJ[65]|FIGURE\_REF[66]	
3-33	1464-1466	11	REQT\[2\][30]|FIGURE\_REF[33]	INVENTION\_OBJ[59]|COMPOSITION[61]|CLAIM\_OBJ[62]|COMPOSITION[64]|CLAIM\_OBJ[65]|FIGURE\_REF[66]	
3-34	1467-1468	)	REQT\[2\][30]|FIGURE\_REF[33]	INVENTION\_OBJ[59]|COMPOSITION[61]|CLAIM\_OBJ[62]|COMPOSITION[64]|CLAIM\_OBJ[65]|FIGURE\_REF[66]	
3-35	1469-1471	of	REQT\[2\][30]	INVENTION\_OBJ[59]|COMPOSITION[61]|CLAIM\_OBJ[62]|COMPOSITION[64]|CLAIM\_OBJ[65]|COMPOSITION[67]	
3-36	1472-1474	an	REQT\[2\][30]	INVENTION\_OBJ[59]|COMPOSITION[61]|CLAIM\_OBJ[62]|COMPOSITION[64]|CLAIM\_OBJ[65]|COMPOSITION[67]	
3-37	1475-1485	insulating	REQT\[2\][30]	INVENTION\_OBJ[59]|COMPOSITION[61]|CLAIM\_OBJ[62]|COMPOSITION[64]|CLAIM\_OBJ[65]|COMPOSITION[67]	
3-38	1486-1497	transparent	REQT\[2\][30]	INVENTION\_OBJ[59]|COMPOSITION[61]|CLAIM\_OBJ[62]|COMPOSITION[64]|CLAIM\_OBJ[65]|COMPOSITION[67]	
3-39	1498-1506	material	REQT\[2\][30]	INVENTION\_OBJ[59]|COMPOSITION[61]|CLAIM\_OBJ[62]|COMPOSITION[64]|CLAIM\_OBJ[65]|COMPOSITION[67]	
3-40	1507-1508	,	_	_	
3-41	1509-1516	wherein	REQT\[3\][34]	COMPOSITION[68]	
3-42	1517-1520	the	REQT\[3\][34]	COMPOSITION[68]|INVENTION\_OBJ[69]	
3-43	1521-1526	lower	REQT\[3\][34]	COMPOSITION[68]|INVENTION\_OBJ[69]	
3-44	1527-1537	positioned	REQT\[3\][34]	COMPOSITION[68]|INVENTION\_OBJ[69]	
3-45	1538-1547	conductor	REQT\[3\][34]	COMPOSITION[68]|INVENTION\_OBJ[69]	
3-46	1548-1549	(	REQT\[3\][34]|FIGURE\_REF[35]	COMPOSITION[68]|INVENTION\_OBJ[69]|FIGURE\_REF[70]	
3-47	1550-1552	5B	REQT\[3\][34]|FIGURE\_REF[35]	COMPOSITION[68]|INVENTION\_OBJ[69]|FIGURE\_REF[70]	
3-48	1553-1554	)	REQT\[3\][34]|FIGURE\_REF[35]	COMPOSITION[68]|INVENTION\_OBJ[69]|FIGURE\_REF[70]	
3-49	1555-1557	is	REQT\[3\][34]	COMPOSITION[68]|INVENTION\_OBJ[69]|COMPOSITION[71]	
3-50	1558-1566	fastened	REQT\[3\][34]	COMPOSITION[68]|INVENTION\_OBJ[69]|COMPOSITION[71]	
3-51	1567-1569	to	REQT\[3\][34]	COMPOSITION[68]|INVENTION\_OBJ[69]|COMPOSITION[71]	
3-52	1570-1573	the	REQT\[3\][34]	COMPOSITION[68]|INVENTION\_OBJ[69]|COMPOSITION[71]	
3-53	1574-1581	portion	REQT\[3\][34]	COMPOSITION[68]|INVENTION\_OBJ[69]|COMPOSITION[71]	
3-54	1582-1584	of	REQT\[3\][34]	COMPOSITION[68]|INVENTION\_OBJ[69]|COMPOSITION[71]	
3-55	1585-1588	the	REQT\[3\][34]	COMPOSITION[68]|INVENTION\_OBJ[69]|COMPOSITION[71]	
3-56	1589-1597	building	REQT\[3\][34]	COMPOSITION[68]|INVENTION\_OBJ[69]|COMPOSITION[71]	
3-57	1598-1600	to	REQT\[3\][34]	COMPOSITION[68]|INVENTION\_OBJ[69]|COMPOSITION[71]	
3-58	1601-1603	be	REQT\[3\][34]	COMPOSITION[68]|INVENTION\_OBJ[69]|COMPOSITION[71]	
3-59	1604-1613	protected	REQT\[3\][34]	COMPOSITION[68]|INVENTION\_OBJ[69]|COMPOSITION[71]	
3-60	1614-1617	and	REQT\[3\][34]	COMPOSITION[68]|INVENTION\_OBJ[69]|COMPOSITION[71]	
3-61	1618-1620	is	REQT\[3\][34]	COMPOSITION[68]|INVENTION\_OBJ[69]|COMPOSITION[71]	
3-62	1621-1630	connected	REQT\[3\][34]	COMPOSITION[68]|INVENTION\_OBJ[69]|COMPOSITION[71]	
3-63	1631-1633	to	REQT\[3\][34]	COMPOSITION[68]|INVENTION\_OBJ[69]|COMPOSITION[71]	
3-64	1634-1637	the	REQT\[3\][34]	COMPOSITION[68]|INVENTION\_OBJ[69]|COMPOSITION[71]	
3-65	1638-1646	negative	REQT\[3\][34]	COMPOSITION[68]|INVENTION\_OBJ[69]|COMPOSITION[71]	
3-66	1647-1655	terminal	REQT\[3\][34]	COMPOSITION[68]|INVENTION\_OBJ[69]|COMPOSITION[71]	
3-67	1656-1658	of	REQT\[3\][34]	COMPOSITION[68]|INVENTION\_OBJ[69]|COMPOSITION[71]	
3-68	1659-1662	the	REQT\[3\][34]	COMPOSITION[68]|INVENTION\_OBJ[69]|COMPOSITION[71]|CLAIM\_OBJ[72]	
3-69	1663-1672	generator	REQT\[3\][34]	COMPOSITION[68]|INVENTION\_OBJ[69]|COMPOSITION[71]|CLAIM\_OBJ[72]	
3-70	1673-1674	(	REQT\[3\][34]|FIGURE\_REF[36]	COMPOSITION[68]|INVENTION\_OBJ[69]|COMPOSITION[71]|CLAIM\_OBJ[72]|FIGURE\_REF[73]	
3-71	1675-1676	2	REQT\[3\][34]|FIGURE\_REF[36]	COMPOSITION[68]|INVENTION\_OBJ[69]|COMPOSITION[71]|CLAIM\_OBJ[72]|FIGURE\_REF[73]	
3-72	1677-1678	)	REQT\[3\][34]|FIGURE\_REF[36]	COMPOSITION[68]|INVENTION\_OBJ[69]|COMPOSITION[71]|CLAIM\_OBJ[72]|FIGURE\_REF[73]	
3-73	1679-1680	,	_	COMPOSITION[68]|INVENTION\_OBJ[69]|COMPOSITION[71]	
3-74	1681-1686	while	REQT\[3\][37]	COMPOSITION[68]|INVENTION\_OBJ[69]|COMPOSITION[71]	
3-75	1687-1690	the	REQT\[3\][37]	COMPOSITION[68]|INVENTION\_OBJ[69]|COMPOSITION[71]|CLAIM\_OBJ[74]	
3-76	1691-1700	conductor	REQT\[3\][37]	COMPOSITION[68]|INVENTION\_OBJ[69]|COMPOSITION[71]|CLAIM\_OBJ[74]	
3-77	1701-1702	(	REQT\[3\][37]|FIGURE\_REF[38]	COMPOSITION[68]|INVENTION\_OBJ[69]|COMPOSITION[71]|CLAIM\_OBJ[74]|FIGURE\_REF[75]	
3-78	1703-1705	6B	REQT\[3\][37]|FIGURE\_REF[38]	COMPOSITION[68]|INVENTION\_OBJ[69]|COMPOSITION[71]|CLAIM\_OBJ[74]|FIGURE\_REF[75]	
3-79	1706-1707	)	REQT\[3\][37]|FIGURE\_REF[38]	COMPOSITION[68]|INVENTION\_OBJ[69]|COMPOSITION[71]|CLAIM\_OBJ[74]|FIGURE\_REF[75]	
3-80	1708-1710	in	REQT\[3\][37]	COMPOSITION[68]|INVENTION\_OBJ[69]|COMPOSITION[71]|CLAIM\_OBJ[74]|COMPOSITION[76]	
3-81	1711-1714	the	REQT\[3\][37]	COMPOSITION[68]|INVENTION\_OBJ[69]|COMPOSITION[71]|CLAIM\_OBJ[74]|COMPOSITION[76]	
3-82	1715-1720	upper	REQT\[3\][37]	COMPOSITION[68]|INVENTION\_OBJ[69]|COMPOSITION[71]|CLAIM\_OBJ[74]|COMPOSITION[76]	
3-83	1721-1729	position	REQT\[3\][37]	COMPOSITION[68]|INVENTION\_OBJ[69]|COMPOSITION[71]|CLAIM\_OBJ[74]|COMPOSITION[76]	
3-84	1730-1732	is	REQT\[3\][37]	COMPOSITION[68]|INVENTION\_OBJ[69]|COMPOSITION[71]|CLAIM\_OBJ[74]|COMPOSITION[76]	
3-85	1733-1742	connected	REQT\[3\][37]	COMPOSITION[68]|INVENTION\_OBJ[69]|COMPOSITION[71]|CLAIM\_OBJ[74]|COMPOSITION[76]	
3-86	1743-1745	to	REQT\[3\][37]	COMPOSITION[68]|INVENTION\_OBJ[69]|COMPOSITION[71]|CLAIM\_OBJ[74]|COMPOSITION[76]	
3-87	1746-1749	the	REQT\[3\][37]	COMPOSITION[68]|INVENTION\_OBJ[69]|COMPOSITION[71]|CLAIM\_OBJ[74]|COMPOSITION[76]	
3-88	1750-1758	positive	REQT\[3\][37]	COMPOSITION[68]|INVENTION\_OBJ[69]|COMPOSITION[71]|CLAIM\_OBJ[74]|COMPOSITION[76]	
3-89	1759-1767	terminal	REQT\[3\][37]	COMPOSITION[68]|INVENTION\_OBJ[69]|COMPOSITION[71]|CLAIM\_OBJ[74]|COMPOSITION[76]	
3-90	1768-1770	of	REQT\[3\][37]	COMPOSITION[68]|INVENTION\_OBJ[69]|COMPOSITION[71]|CLAIM\_OBJ[74]|COMPOSITION[76]	
3-91	1771-1774	the	REQT\[3\][37]	COMPOSITION[68]|INVENTION\_OBJ[69]|COMPOSITION[71]|CLAIM\_OBJ[74]|COMPOSITION[76]|CLAIM\_OBJ[77]	
3-92	1775-1784	generator	REQT\[3\][37]	COMPOSITION[68]|INVENTION\_OBJ[69]|COMPOSITION[71]|CLAIM\_OBJ[74]|COMPOSITION[76]|CLAIM\_OBJ[77]	
3-93	1785-1786	(	REQT\[3\][37]|FIGURE\_REF[39]	COMPOSITION[68]|INVENTION\_OBJ[69]|COMPOSITION[71]|CLAIM\_OBJ[74]|COMPOSITION[76]|CLAIM\_OBJ[77]|FIGURE\_REF[78]	
3-94	1787-1788	2	REQT\[3\][37]|FIGURE\_REF[39]	COMPOSITION[68]|INVENTION\_OBJ[69]|COMPOSITION[71]|CLAIM\_OBJ[74]|COMPOSITION[76]|CLAIM\_OBJ[77]|FIGURE\_REF[78]	
3-95	1789-1790	)	REQT\[3\][37]|FIGURE\_REF[39]	COMPOSITION[68]|INVENTION\_OBJ[69]|COMPOSITION[71]|CLAIM\_OBJ[74]|COMPOSITION[76]|CLAIM\_OBJ[77]|FIGURE\_REF[78]	
3-96	1791-1792	.	_	DETAIL\_END	

#Text=The electrical system of Claim 1 , characterized in that said protective lines ( 7 ) comprise a pair of conductors ( 5C , 6C ) respectively connected to the negative and to the positive terminal , passing through a pair of grooves ( 13 , 14 ) provided in the top portion of the insulators ( 15 ) comprising insulating and transparent material slabs ( 16 ) and small plates ( 17 ) of insulating and transparent material adapted to top off said grooves ( 13 , 14 ) and locked on said slab ( 16 ) by means of a screw ( 18 ) which in turn fastens the insulator ( 15 ) to the portion of the building to be protected .
4-1	1794-1797	The	INVENTION[40]	INVENTION[80]	
4-2	1798-1808	electrical	INVENTION[40]	INVENTION[80]	
4-3	1809-1815	system	INVENTION[40]	INVENTION[80]	
4-4	1816-1818	of	REQT\[1\][41]|CLAIM\_REF[42]	CLAIM\_REF[81]	
4-5	1819-1824	Claim	REQT\[1\][41]|CLAIM\_REF[42]	CLAIM\_REF[81]	
4-6	1825-1826	1	REQT\[1\][41]|CLAIM\_REF[42]|CLAIM\_REF\_NUM[43]	CLAIM\_REF[81]|CLAIM\_REF\_NUM[82]	
4-7	1827-1828	,	_	_	
4-8	1829-1842	characterized	REQT\[2\][44]	DETAIL\_START[83]	
4-9	1843-1845	in	REQT\[2\][44]	DETAIL\_START[83]	
4-10	1846-1850	that	REQT\[2\][44]	DETAIL\_START[83]	
4-11	1851-1855	said	REQT\[2\][44]	INVENTION\_OBJ[84]	
4-12	1856-1866	protective	REQT\[2\][44]	INVENTION\_OBJ[84]	
4-13	1867-1872	lines	REQT\[2\][44]	INVENTION\_OBJ[84]	
4-14	1873-1874	(	REQT\[2\][44]|FIGURE\_REF[45]	INVENTION\_OBJ[84]|FIGURE\_REF[85]	
4-15	1875-1876	7	REQT\[2\][44]|FIGURE\_REF[45]	INVENTION\_OBJ[84]|FIGURE\_REF[85]	
4-16	1877-1878	)	REQT\[2\][44]|FIGURE\_REF[45]	INVENTION\_OBJ[84]|FIGURE\_REF[85]	
4-17	1879-1887	comprise	REQT\[2\][44]	INVENTION\_OBJ[84]|COMPOSITION[86]	
4-18	1888-1889	a	REQT\[2\][44]	INVENTION\_OBJ[84]|COMPOSITION[86]	
4-19	1890-1894	pair	REQT\[2\][44]	INVENTION\_OBJ[84]|COMPOSITION[86]	
4-20	1895-1897	of	REQT\[2\][44]	INVENTION\_OBJ[84]|COMPOSITION[86]	
4-21	1898-1908	conductors	REQT\[2\][44]	INVENTION\_OBJ[84]|COMPOSITION[86]	
4-22	1909-1910	(	REQT\[2\][44]|FIGURE\_REF[46]	INVENTION\_OBJ[84]|COMPOSITION[86]|FIGURE\_REF[87]	
4-23	1911-1913	5C	REQT\[2\][44]|FIGURE\_REF[46]	INVENTION\_OBJ[84]|COMPOSITION[86]|FIGURE\_REF[87]	
4-24	1914-1915	,	REQT\[2\][44]|FIGURE\_REF[46]	INVENTION\_OBJ[84]|COMPOSITION[86]|FIGURE\_REF[87]	
4-25	1916-1918	6C	REQT\[2\][44]|FIGURE\_REF[46]	INVENTION\_OBJ[84]|COMPOSITION[86]|FIGURE\_REF[87]	
4-26	1919-1920	)	REQT\[2\][44]|FIGURE\_REF[46]	INVENTION\_OBJ[84]|COMPOSITION[86]|FIGURE\_REF[87]	
4-27	1921-1933	respectively	REQT\[2\][44]	INVENTION\_OBJ[84]|COMPOSITION[86]|COMPOSITION[88]	
4-28	1934-1943	connected	REQT\[2\][44]	INVENTION\_OBJ[84]|COMPOSITION[86]|COMPOSITION[88]	
4-29	1944-1946	to	REQT\[2\][44]	INVENTION\_OBJ[84]|COMPOSITION[86]|COMPOSITION[88]	
4-30	1947-1950	the	REQT\[2\][44]	INVENTION\_OBJ[84]|COMPOSITION[86]|COMPOSITION[88]	
4-31	1951-1959	negative	REQT\[2\][44]	INVENTION\_OBJ[84]|COMPOSITION[86]|COMPOSITION[88]	
4-32	1960-1963	and	REQT\[2\][44]	INVENTION\_OBJ[84]|COMPOSITION[86]|COMPOSITION[88]	
4-33	1964-1966	to	REQT\[2\][44]	INVENTION\_OBJ[84]|COMPOSITION[86]|COMPOSITION[88]	
4-34	1967-1970	the	REQT\[2\][44]	INVENTION\_OBJ[84]|COMPOSITION[86]|COMPOSITION[88]	
4-35	1971-1979	positive	REQT\[2\][44]	INVENTION\_OBJ[84]|COMPOSITION[86]|COMPOSITION[88]	
4-36	1980-1988	terminal	REQT\[2\][44]	INVENTION\_OBJ[84]|COMPOSITION[86]|COMPOSITION[88]	
4-37	1989-1990	,	REQT\[2\][44]	INVENTION\_OBJ[84]|COMPOSITION[86]|COMPOSITION[88]	
4-38	1991-1998	passing	REQT\[2\][44]	INVENTION\_OBJ[84]|COMPOSITION[86]|COMPOSITION[88]	
4-39	1999-2006	through	REQT\[2\][44]	INVENTION\_OBJ[84]|COMPOSITION[86]|COMPOSITION[88]	
4-40	2007-2008	a	REQT\[2\][44]	INVENTION\_OBJ[84]|COMPOSITION[86]|COMPOSITION[88]|CLAIM\_OBJ[89]	
4-41	2009-2013	pair	REQT\[2\][44]	INVENTION\_OBJ[84]|COMPOSITION[86]|COMPOSITION[88]|CLAIM\_OBJ[89]	
4-42	2014-2016	of	REQT\[2\][44]	INVENTION\_OBJ[84]|COMPOSITION[86]|COMPOSITION[88]|CLAIM\_OBJ[89]	
4-43	2017-2024	grooves	REQT\[2\][44]	INVENTION\_OBJ[84]|COMPOSITION[86]|COMPOSITION[88]|CLAIM\_OBJ[89]	
4-44	2025-2026	(	REQT\[2\][44]|FIGURE\_REF[47]	INVENTION\_OBJ[84]|COMPOSITION[86]|COMPOSITION[88]|CLAIM\_OBJ[89]|FIGURE\_REF[90]	
4-45	2027-2029	13	REQT\[2\][44]|FIGURE\_REF[47]	INVENTION\_OBJ[84]|COMPOSITION[86]|COMPOSITION[88]|CLAIM\_OBJ[89]|FIGURE\_REF[90]	
4-46	2030-2031	,	REQT\[2\][44]|FIGURE\_REF[47]	INVENTION\_OBJ[84]|COMPOSITION[86]|COMPOSITION[88]|CLAIM\_OBJ[89]|FIGURE\_REF[90]	
4-47	2032-2034	14	REQT\[2\][44]|FIGURE\_REF[47]	INVENTION\_OBJ[84]|COMPOSITION[86]|COMPOSITION[88]|CLAIM\_OBJ[89]|FIGURE\_REF[90]	
4-48	2035-2036	)	REQT\[2\][44]|FIGURE\_REF[47]	INVENTION\_OBJ[84]|COMPOSITION[86]|COMPOSITION[88]|CLAIM\_OBJ[89]|FIGURE\_REF[90]	
4-49	2037-2045	provided	REQT\[2\][44]	INVENTION\_OBJ[84]|COMPOSITION[86]|COMPOSITION[88]|CLAIM\_OBJ[89]|COMPOSITION[91]	
4-50	2046-2048	in	REQT\[2\][44]	INVENTION\_OBJ[84]|COMPOSITION[86]|COMPOSITION[88]|CLAIM\_OBJ[89]|COMPOSITION[91]	
