#FORMAT=WebAnno TSV 3.1
#T_SP=webanno.custom.Segmentstructural|Category
#T_SP=webanno.custom.EXT|SEG


#Text=Building ( 1 ) accessible to persons , which comprises at least one constructional element ( 2 ) forming walls of a space within said building ( 1 ) , which element ( 2 ) is tubular and which is at least substantially made of wound-together layers of a strip of sheet material , characterized in that said constructional element ( 2 ) is at least substantially made of wound-together layers ( 5,6 ) of a strip of paper/cardboard , wherein each layer ( 5,6 ) is at least substantially made up of a corrugated sublayer and a flat sublayer affixed to one side thereof , wherein said wound-together paper/cardboard layers ( 5,6 ) are interconnected via a glue which has been applied to ridges of the corrugated sublayers .
5-34	1438-1439	(	REQT\[2\][38]|FIGURE\_REF[40]	INVENTION\_OBJ[50]|OBJ\_FUNCTION[52]|FIGURE\_REF[53]	
5-35	1440-1441	a	REQT\[2\][38]|FIGURE\_REF[40]	INVENTION\_OBJ[50]|OBJ\_FUNCTION[52]|FIGURE\_REF[53]	
5-36	1442-1443	)	REQT\[2\][38]|FIGURE\_REF[40]	INVENTION\_OBJ[50]|OBJ\_FUNCTION[52]|FIGURE\_REF[53]	
5-37	1444-1446	to	REQT\[2\][38]	INVENTION\_OBJ[50]|OBJ\_FUNCTION[52]	
5-38	1447-1449	an	REQT\[2\][38]	INVENTION\_OBJ[50]|OBJ\_FUNCTION[52]	
5-39	1450-1457	erected	REQT\[2\][38]	INVENTION\_OBJ[50]|OBJ\_FUNCTION[52]	
5-40	1458-1466	position	REQT\[2\][38]	INVENTION\_OBJ[50]|OBJ\_FUNCTION[52]	
5-41	1467-1468	(	REQT\[2\][38]|FIGURE\_REF[41]	INVENTION\_OBJ[50]|OBJ\_FUNCTION[52]|FIGURE\_REF[54]	
5-42	1469-1470	c	REQT\[2\][38]|FIGURE\_REF[41]	INVENTION\_OBJ[50]|OBJ\_FUNCTION[52]|FIGURE\_REF[54]	
5-43	1471-1472	)	REQT\[2\][38]|FIGURE\_REF[41]	INVENTION\_OBJ[50]|OBJ\_FUNCTION[52]|FIGURE\_REF[54]	
5-44	1473-1474	,	REQT\[2\][38]	INVENTION\_OBJ[50]|OBJ\_FUNCTION[52]	
5-45	1475-1478	and	REQT\[2\][38]	INVENTION\_OBJ[50]|OBJ\_FUNCTION[52]	
5-46	1479-1483	vice	REQT\[2\][38]	INVENTION\_OBJ[50]|OBJ\_FUNCTION[52]	
5-47	1484-1489	versa	REQT\[2\][38]	INVENTION\_OBJ[50]|OBJ\_FUNCTION[52]	
5-48	1490-1491	.	_	DETAIL\_END	

#Text=Building ( 1 ) according to claim 5 , wherein the constructional element ( 2 ) comprises weakened spots ( 23 ) , preferably cuts , which function as hinge points , in order to make it possible to fold the constructional element ( 2 ) from said at least substantially flat position ( a ) to said erected position ( c ) , and vice versa .
6-1	1493-1501	Building	INVENTION[42]	INVENTION[56]	
6-2	1502-1503	(	INVENTION[42]|FIGURE\_REF[43]	INVENTION[56]|FIGURE\_REF[57]	
6-3	1504-1505	1	INVENTION[42]|FIGURE\_REF[43]	INVENTION[56]|FIGURE\_REF[57]	
6-4	1506-1507	)	INVENTION[42]|FIGURE\_REF[43]	INVENTION[56]|FIGURE\_REF[57]	
6-5	1508-1517	according	REQT\[1\][44]|CLAIM\_REF[45]	CLAIM\_REF[58]	
6-6	1518-1520	to	REQT\[1\][44]|CLAIM\_REF[45]	CLAIM\_REF[58]	
6-7	1521-1526	claim	REQT\[1\][44]|CLAIM\_REF[45]	CLAIM\_REF[58]	
6-8	1527-1528	5	REQT\[1\][44]|CLAIM\_REF[45]	CLAIM\_REF[58]|CLAIM\_REF\_NUM[59]	
6-9	1529-1530	,	_	_	
6-10	1531-1538	wherein	REQT\[2\][46]	DETAIL\_START	
6-11	1539-1542	the	REQT\[2\][46]	INVENTION\_OBJ[61]	
6-12	1543-1557	constructional	REQT\[2\][46]	INVENTION\_OBJ[61]	
6-13	1558-1565	element	REQT\[2\][46]	INVENTION\_OBJ[61]	
6-14	1566-1567	(	REQT\[2\][46]|FIGURE\_REF[47]	INVENTION\_OBJ[61]	
6-15	1568-1569	2	REQT\[2\][46]|FIGURE\_REF[47]	INVENTION\_OBJ[61]	
6-16	1570-1571	)	REQT\[2\][46]|FIGURE\_REF[47]	INVENTION\_OBJ[61]	
6-17	1572-1581	comprises	REQT\[2\][46]	INVENTION\_OBJ[61]|COMPOSITION[62]|CLAIM\_OBJ[63]	
6-18	1582-1590	weakened	REQT\[2\][46]	INVENTION\_OBJ[61]|COMPOSITION[62]|CLAIM\_OBJ[63]	
6-19	1591-1596	spots	REQT\[2\][46]	INVENTION\_OBJ[61]|COMPOSITION[62]|CLAIM\_OBJ[63]	
6-20	1597-1598	(	REQT\[2\][46]|FIGURE\_REF[48]	INVENTION\_OBJ[61]|COMPOSITION[62]|CLAIM\_OBJ[63]	
6-21	1599-1601	23	REQT\[2\][46]|FIGURE\_REF[48]	INVENTION\_OBJ[61]|COMPOSITION[62]|CLAIM\_OBJ[63]	
6-22	1602-1603	)	REQT\[2\][46]|FIGURE\_REF[48]	INVENTION\_OBJ[61]|COMPOSITION[62]|CLAIM\_OBJ[63]	
6-23	1604-1605	,	REQT\[2\][46]	INVENTION\_OBJ[61]|COMPOSITION[62]|CLAIM\_OBJ[63]	
6-24	1606-1616	preferably	REQT\[2\][46]	INVENTION\_OBJ[61]|COMPOSITION[62]|CLAIM\_OBJ[63]	
6-25	1617-1621	cuts	REQT\[2\][46]	INVENTION\_OBJ[61]|COMPOSITION[62]|CLAIM\_OBJ[63]	
6-26	1622-1623	,	REQT\[2\][46]	INVENTION\_OBJ[61]|COMPOSITION[62]|CLAIM\_OBJ[63]	
6-27	1624-1629	which	REQT\[2\][46]	INVENTION\_OBJ[61]|COMPOSITION[62]|CLAIM\_OBJ[63]|OBJ\_FUNCTION[64]	
6-28	1630-1638	function	REQT\[2\][46]	INVENTION\_OBJ[61]|COMPOSITION[62]|CLAIM\_OBJ[63]|OBJ\_FUNCTION[64]	
6-29	1639-1641	as	REQT\[2\][46]	INVENTION\_OBJ[61]|COMPOSITION[62]|CLAIM\_OBJ[63]|OBJ\_FUNCTION[64]	
6-30	1642-1647	hinge	REQT\[2\][46]	INVENTION\_OBJ[61]|COMPOSITION[62]|CLAIM\_OBJ[63]|OBJ\_FUNCTION[64]	
6-31	1648-1654	points	REQT\[2\][46]	INVENTION\_OBJ[61]|COMPOSITION[62]|CLAIM\_OBJ[63]|OBJ\_FUNCTION[64]	
6-32	1655-1656	,	REQT\[2\][46]	INVENTION\_OBJ[61]|COMPOSITION[62]	
6-33	1657-1659	in	REQT\[2\][46]	INVENTION\_OBJ[61]|COMPOSITION[62]|OBJ\_FUNCTION[65]	
6-34	1660-1665	order	REQT\[2\][46]	INVENTION\_OBJ[61]|COMPOSITION[62]|OBJ\_FUNCTION[65]	
6-35	1666-1668	to	REQT\[2\][46]	INVENTION\_OBJ[61]|COMPOSITION[62]|OBJ\_FUNCTION[65]	
6-36	1669-1673	make	REQT\[2\][46]	INVENTION\_OBJ[61]|COMPOSITION[62]|OBJ\_FUNCTION[65]	
6-37	1674-1676	it	REQT\[2\][46]	INVENTION\_OBJ[61]|COMPOSITION[62]|OBJ\_FUNCTION[65]	
6-38	1677-1685	possible	REQT\[2\][46]	INVENTION\_OBJ[61]|COMPOSITION[62]|OBJ\_FUNCTION[65]	
6-39	1686-1688	to	REQT\[2\][46]	INVENTION\_OBJ[61]|COMPOSITION[62]|OBJ\_FUNCTION[65]	
6-40	1689-1693	fold	REQT\[2\][46]	INVENTION\_OBJ[61]|COMPOSITION[62]|OBJ\_FUNCTION[65]	
6-41	1694-1697	the	REQT\[2\][46]	INVENTION\_OBJ[61]|COMPOSITION[62]|OBJ\_FUNCTION[65]	
6-42	1698-1712	constructional	REQT\[2\][46]	INVENTION\_OBJ[61]|COMPOSITION[62]|OBJ\_FUNCTION[65]	
6-43	1713-1720	element	REQT\[2\][46]	INVENTION\_OBJ[61]|COMPOSITION[62]|OBJ\_FUNCTION[65]	
6-44	1721-1722	(	REQT\[2\][46]|FIGURE\_REF[49]	INVENTION\_OBJ[61]|COMPOSITION[62]|OBJ\_FUNCTION[65]	
6-45	1723-1724	2	REQT\[2\][46]|FIGURE\_REF[49]	INVENTION\_OBJ[61]|COMPOSITION[62]|OBJ\_FUNCTION[65]	
6-46	1725-1726	)	REQT\[2\][46]|FIGURE\_REF[49]	INVENTION\_OBJ[61]|COMPOSITION[62]|OBJ\_FUNCTION[65]	
6-47	1727-1731	from	REQT\[2\][46]	INVENTION\_OBJ[61]|COMPOSITION[62]|OBJ\_FUNCTION[65]	
6-48	1732-1736	said	REQT\[2\][46]	INVENTION\_OBJ[61]|COMPOSITION[62]|OBJ\_FUNCTION[65]	
6-49	1737-1739	at	REQT\[2\][46]	INVENTION\_OBJ[61]|COMPOSITION[62]|OBJ\_FUNCTION[65]	
6-50	1740-1745	least	REQT\[2\][46]	INVENTION\_OBJ[61]|COMPOSITION[62]|OBJ\_FUNCTION[65]	
6-51	1746-1759	substantially	REQT\[2\][46]	INVENTION\_OBJ[61]|COMPOSITION[62]|OBJ\_FUNCTION[65]	
6-52	1760-1764	flat	REQT\[2\][46]	INVENTION\_OBJ[61]|COMPOSITION[62]|OBJ\_FUNCTION[65]	
6-53	1765-1773	position	REQT\[2\][46]	INVENTION\_OBJ[61]|COMPOSITION[62]|OBJ\_FUNCTION[65]	
6-54	1774-1775	(	REQT\[2\][46]|FIGURE\_REF[50]	INVENTION\_OBJ[61]|COMPOSITION[62]|OBJ\_FUNCTION[65]	
6-55	1776-1777	a	REQT\[2\][46]|FIGURE\_REF[50]	INVENTION\_OBJ[61]|COMPOSITION[62]|OBJ\_FUNCTION[65]	
6-56	1778-1779	)	REQT\[2\][46]|FIGURE\_REF[50]	INVENTION\_OBJ[61]|COMPOSITION[62]|OBJ\_FUNCTION[65]	
6-57	1780-1782	to	REQT\[2\][46]	INVENTION\_OBJ[61]|COMPOSITION[62]|OBJ\_FUNCTION[65]	
6-58	1783-1787	said	REQT\[2\][46]	INVENTION\_OBJ[61]|COMPOSITION[62]|OBJ\_FUNCTION[65]	
6-59	1788-1795	erected	REQT\[2\][46]	INVENTION\_OBJ[61]|COMPOSITION[62]|OBJ\_FUNCTION[65]	
6-60	1796-1804	position	REQT\[2\][46]	INVENTION\_OBJ[61]|COMPOSITION[62]|OBJ\_FUNCTION[65]	
6-61	1805-1806	(	REQT\[2\][46]|FIGURE\_REF[51]	INVENTION\_OBJ[61]|COMPOSITION[62]|OBJ\_FUNCTION[65]	
6-62	1807-1808	c	REQT\[2\][46]|FIGURE\_REF[51]	INVENTION\_OBJ[61]|COMPOSITION[62]|OBJ\_FUNCTION[65]	
6-63	1809-1810	)	REQT\[2\][46]|FIGURE\_REF[51]	INVENTION\_OBJ[61]|COMPOSITION[62]|OBJ\_FUNCTION[65]	
6-64	1811-1812	,	REQT\[2\][46]	INVENTION\_OBJ[61]|COMPOSITION[62]|OBJ\_FUNCTION[65]	
6-65	1813-1816	and	REQT\[2\][46]	INVENTION\_OBJ[61]|COMPOSITION[62]|OBJ\_FUNCTION[65]	
6-66	1817-1821	vice	REQT\[2\][46]	INVENTION\_OBJ[61]|COMPOSITION[62]|OBJ\_FUNCTION[65]	
6-67	1822-1827	versa	REQT\[2\][46]	INVENTION\_OBJ[61]|COMPOSITION[62]|OBJ\_FUNCTION[65]	
6-68	1828-1829	.	_	DETAIL\_END	

#Text=Building ( 1 ) according to any one of the preceding claims 1 - 6 , wherein the constructional element ( 2 ) is impregnated , in particular with a resinous material .
7-1	1831-1839	Building	INVENTION[52]	INVENTION[67]	
7-2	1840-1841	(	INVENTION[52]|FIGURE\_REF[53]	INVENTION[67]	
7-3	1842-1843	1	INVENTION[52]|FIGURE\_REF[53]	INVENTION[67]	
7-4	1844-1845	)	INVENTION[52]|FIGURE\_REF[53]	INVENTION[67]	
7-5	1846-1855	according	REQT\[1\][54]|CLAIM\_REF[55]	CLAIM\_REF[68]	
7-6	1856-1858	to	REQT\[1\][54]|CLAIM\_REF[55]	CLAIM\_REF[68]	
7-7	1859-1862	any	REQT\[1\][54]|CLAIM\_REF[55]	CLAIM\_REF[68]	
7-8	1863-1866	one	REQT\[1\][54]|CLAIM\_REF[55]	CLAIM\_REF[68]	
7-9	1867-1869	of	REQT\[1\][54]|CLAIM\_REF[55]	CLAIM\_REF[68]	
7-10	1870-1873	the	REQT\[1\][54]|CLAIM\_REF[55]	CLAIM\_REF[68]	
7-11	1874-1883	preceding	REQT\[1\][54]|CLAIM\_REF[55]	CLAIM\_REF[68]	
7-12	1884-1890	claims	REQT\[1\][54]|CLAIM\_REF[55]	CLAIM\_REF[68]	
7-13	1891-1892	1	REQT\[1\][54]|CLAIM\_REF[55]	CLAIM\_REF[68]|CLAIM\_REF\_NUM[69]	
7-14	1893-1894	-	REQT\[1\][54]|CLAIM\_REF[55]	CLAIM\_REF[68]|CLAIM\_REF\_NUM[69]	
7-15	1895-1896	6	REQT\[1\][54]|CLAIM\_REF[55]	CLAIM\_REF[68]|CLAIM\_REF\_NUM[69]	
7-16	1897-1898	,	_	_	
7-17	1899-1906	wherein	REQT\[2\][56]	DETAIL\_START	
7-18	1907-1910	the	REQT\[2\][56]	INVENTION\_OBJ[71]	
7-19	1911-1925	constructional	REQT\[2\][56]	INVENTION\_OBJ[71]	
7-20	1926-1933	element	REQT\[2\][56]	INVENTION\_OBJ[71]	
7-21	1934-1935	(	REQT\[2\][56]|FIGURE\_REF[57]	INVENTION\_OBJ[71]|FIGURE\_REF[72]	
7-22	1936-1937	2	REQT\[2\][56]|FIGURE\_REF[57]	INVENTION\_OBJ[71]|FIGURE\_REF[72]	
7-23	1938-1939	)	REQT\[2\][56]|FIGURE\_REF[57]	INVENTION\_OBJ[71]|FIGURE\_REF[72]	
7-24	1940-1942	is	REQT\[2\][56]	INVENTION\_OBJ[71]|COMPOSITION[73]	
7-25	1943-1954	impregnated	REQT\[2\][56]	INVENTION\_OBJ[71]|COMPOSITION[73]	
7-26	1955-1956	,	REQT\[2\][56]	INVENTION\_OBJ[71]|COMPOSITION[73]	
7-27	1957-1959	in	REQT\[2\][56]	INVENTION\_OBJ[71]|COMPOSITION[73]	
7-28	1960-1970	particular	REQT\[2\][56]	INVENTION\_OBJ[71]|COMPOSITION[73]	
7-29	1971-1975	with	REQT\[2\][56]	INVENTION\_OBJ[71]|COMPOSITION[73]	
7-30	1976-1977	a	REQT\[2\][56]	INVENTION\_OBJ[71]|COMPOSITION[73]	
7-31	1978-1986	resinous	REQT\[2\][56]	INVENTION\_OBJ[71]|COMPOSITION[73]	
7-32	1987-1995	material	REQT\[2\][56]	INVENTION\_OBJ[71]|COMPOSITION[73]	
7-33	1996-1997	.	_	DETAIL\_END	

#Text=Method of producing a constructional element ( 2 ) for a building ( 1 ) according to any one of the preceding claims 1 - 7 , wherein a continuous strip of sheet material is supplied , which strip is attached to a forming mould ( 17 ) with one end and subsequently wound round said forming mould ( 17 ) and cut off , characterized in that the continuous strip of sheet material is a single-faced corrugated paper layer ( 5 ) , to which a film of glue is applied on one side , wherein said film of glue is applied to free ridges of the corrugated paper .
8-1	1999-2005	Method	INVENTION[58]	INVENTION[75]	
8-2	2006-2008	of	INVENTION[58]	INVENTION[75]	
8-3	2009-2018	producing	INVENTION[58]	INVENTION[75]	
8-4	2019-2020	a	INVENTION[58]	INVENTION[75]	
8-5	2021-2035	constructional	INVENTION[58]	INVENTION[75]	
8-6	2036-2043	element	INVENTION[58]	INVENTION[75]	
8-7	2044-2045	(	INVENTION[58]|FIGURE\_REF[59]	INVENTION[75]	
8-8	2046-2047	2	INVENTION[58]|FIGURE\_REF[59]	INVENTION[75]	
8-9	2048-2049	)	INVENTION[58]|FIGURE\_REF[59]	INVENTION[75]	
8-10	2050-2053	for	INVENTION[58]	INVENTION[75]	
8-11	2054-2055	a	INVENTION[58]	INVENTION[75]	
8-12	2056-2064	building	INVENTION[58]	INVENTION[75]	
8-13	2065-2066	(	INVENTION[58]|FIGURE\_REF[60]	INVENTION[75]	
8-14	2067-2068	1	INVENTION[58]|FIGURE\_REF[60]	INVENTION[75]	
8-15	2069-2070	)	INVENTION[58]|FIGURE\_REF[60]	INVENTION[75]	
8-16	2071-2080	according	REQT\[1\][61]|CLAIM\_REF[62]	CLAIM\_REF[76]	
8-17	2081-2083	to	REQT\[1\][61]|CLAIM\_REF[62]	CLAIM\_REF[76]	
8-18	2084-2087	any	REQT\[1\][61]|CLAIM\_REF[62]	CLAIM\_REF[76]	
8-19	2088-2091	one	REQT\[1\][61]|CLAIM\_REF[62]	CLAIM\_REF[76]	
8-20	2092-2094	of	REQT\[1\][61]|CLAIM\_REF[62]	CLAIM\_REF[76]	
8-21	2095-2098	the	REQT\[1\][61]|CLAIM\_REF[62]	CLAIM\_REF[76]	
8-22	2099-2108	preceding	REQT\[1\][61]|CLAIM\_REF[62]	CLAIM\_REF[76]	
8-23	2109-2115	claims	REQT\[1\][61]|CLAIM\_REF[62]	CLAIM\_REF[76]	
8-24	2116-2117	1	REQT\[1\][61]|CLAIM\_REF[62]	CLAIM\_REF[76]|CLAIM\_REF\_NUM[77]	
8-25	2118-2119	-	REQT\[1\][61]|CLAIM\_REF[62]	CLAIM\_REF[76]|CLAIM\_REF\_NUM[77]	
8-26	2120-2121	7	REQT\[1\][61]|CLAIM\_REF[62]	CLAIM\_REF[76]|CLAIM\_REF\_NUM[77]	
8-27	2122-2123	,	_	_	
8-28	2124-2131	wherein	REQT\[1\][63]	DETAIL\_START	
8-29	2132-2133	a	REQT\[1\][63]	COMPOSITION[79]	
8-30	2134-2144	continuous	REQT\[1\][63]	COMPOSITION[79]|CLAIM\_OBJ[80]	
8-31	2145-2150	strip	REQT\[1\][63]	COMPOSITION[79]|CLAIM\_OBJ[80]	
8-32	2151-2153	of	REQT\[1\][63]	COMPOSITION[79]|CLAIM\_OBJ[80]	
8-33	2154-2159	sheet	REQT\[1\][63]	COMPOSITION[79]|CLAIM\_OBJ[80]	
8-34	2160-2168	material	REQT\[1\][63]	COMPOSITION[79]|CLAIM\_OBJ[80]	
8-35	2169-2171	is	REQT\[1\][63]	COMPOSITION[79]	
8-36	2172-2180	supplied	REQT\[1\][63]	COMPOSITION[79]	
8-37	2181-2182	,	_	_	
8-38	2183-2188	which	REQT\[3\][64]	COMPOSITION[81]	
8-39	2189-2194	strip	REQT\[3\][64]	COMPOSITION[81]	
8-40	2195-2197	is	REQT\[3\][64]	COMPOSITION[81]	
8-41	2198-2206	attached	REQT\[3\][64]	COMPOSITION[81]	
8-42	2207-2209	to	REQT\[3\][64]	COMPOSITION[81]	
8-43	2210-2211	a	REQT\[3\][64]	COMPOSITION[81]	
8-44	2212-2219	forming	REQT\[3\][64]	COMPOSITION[81]|INVENTION\_OBJ[82]	
8-45	2220-2225	mould	REQT\[3\][64]	COMPOSITION[81]|INVENTION\_OBJ[82]	
8-46	2226-2227	(	REQT\[3\][64]|FIGURE\_REF[65]	COMPOSITION[81]|INVENTION\_OBJ[82]|FIGURE\_REF[83]	
8-47	2228-2230	17	REQT\[3\][64]|FIGURE\_REF[65]	COMPOSITION[81]|INVENTION\_OBJ[82]|FIGURE\_REF[83]	
8-48	2231-2232	)	REQT\[3\][64]|FIGURE\_REF[65]	COMPOSITION[81]|INVENTION\_OBJ[82]|FIGURE\_REF[83]	
8-49	2233-2237	with	REQT\[3\][64]	COMPOSITION[81]	
8-50	2238-2241	one	REQT\[3\][64]	COMPOSITION[81]	
8-51	2242-2245	end	REQT\[3\][64]	COMPOSITION[81]	
8-52	2246-2249	and	REQT\[3\][64]	COMPOSITION[81]	
8-53	2250-2262	subsequently	REQT\[3\][64]	COMPOSITION[81]	
8-54	2263-2268	wound	REQT\[3\][64]	COMPOSITION[81]	
8-55	2269-2274	round	REQT\[3\][64]	COMPOSITION[81]	
8-56	2275-2279	said	REQT\[3\][64]	COMPOSITION[81]|INVENTION\_OBJ[84]	
8-57	2280-2287	forming	REQT\[3\][64]	COMPOSITION[81]|INVENTION\_OBJ[84]	
8-58	2288-2293	mould	REQT\[3\][64]	COMPOSITION[81]|INVENTION\_OBJ[84]	
8-59	2294-2295	(	REQT\[3\][64]|FIGURE\_REF[66]	COMPOSITION[81]|INVENTION\_OBJ[84]|FIGURE\_REF[85]	
8-60	2296-2298	17	REQT\[3\][64]|FIGURE\_REF[66]	COMPOSITION[81]|INVENTION\_OBJ[84]|FIGURE\_REF[85]	
8-61	2299-2300	)	REQT\[3\][64]|FIGURE\_REF[66]	COMPOSITION[81]|INVENTION\_OBJ[84]|FIGURE\_REF[85]	
8-62	2301-2304	and	REQT\[3\][64]	COMPOSITION[81]	
8-63	2305-2308	cut	REQT\[3\][64]	COMPOSITION[81]	
8-64	2309-2312	off	REQT\[3\][64]	COMPOSITION[81]	
8-65	2313-2314	,	_	_	
8-66	2315-2328	characterized	REQT\[3\][67]	COMPOSITION[86]	
8-67	2329-2331	in	REQT\[3\][67]	COMPOSITION[86]	
8-68	2332-2336	that	REQT\[3\][67]	COMPOSITION[86]	
8-69	2337-2340	the	REQT\[3\][67]	COMPOSITION[86]|CLAIM\_OBJ[87]	
8-70	2341-2351	continuous	REQT\[3\][67]	COMPOSITION[86]|CLAIM\_OBJ[87]	
8-71	2352-2357	strip	REQT\[3\][67]	COMPOSITION[86]|CLAIM\_OBJ[87]	
8-72	2358-2360	of	REQT\[3\][67]	COMPOSITION[86]|CLAIM\_OBJ[87]	
8-73	2361-2366	sheet	REQT\[3\][67]	COMPOSITION[86]|CLAIM\_OBJ[87]	
8-74	2367-2375	material	REQT\[3\][67]	COMPOSITION[86]|CLAIM\_OBJ[87]	
8-75	2376-2378	is	REQT\[3\][67]	COMPOSITION[86]|COMPOSITION[88]	
8-76	2379-2380	a	REQT\[3\][67]	COMPOSITION[86]|COMPOSITION[88]|CLAIM\_OBJ[89]	
8-77	2381-2393	single-faced	REQT\[3\][67]	COMPOSITION[86]|COMPOSITION[88]|CLAIM\_OBJ[89]	
8-78	2394-2404	corrugated	REQT\[3\][67]	COMPOSITION[86]|COMPOSITION[88]|CLAIM\_OBJ[89]	
8-79	2405-2410	paper	REQT\[3\][67]	COMPOSITION[86]|COMPOSITION[88]|CLAIM\_OBJ[89]	
8-80	2411-2416	layer	REQT\[3\][67]	COMPOSITION[86]|COMPOSITION[88]|CLAIM\_OBJ[89]	
8-81	2417-2418	(	REQT\[3\][67]|FIGURE\_REF[68]	COMPOSITION[86]|COMPOSITION[88]|CLAIM\_OBJ[89]|FIGURE\_REF[90]	
8-82	2419-2420	5	REQT\[3\][67]|FIGURE\_REF[68]	COMPOSITION[86]|COMPOSITION[88]|CLAIM\_OBJ[89]|FIGURE\_REF[90]	
8-83	2421-2422	)	REQT\[3\][67]|FIGURE\_REF[68]	COMPOSITION[86]|COMPOSITION[88]|CLAIM\_OBJ[89]|FIGURE\_REF[90]	
8-84	2423-2424	,	REQT\[3\][67]	COMPOSITION[86]|COMPOSITION[88]	
8-85	2425-2427	to	REQT\[3\][67]	COMPOSITION[86]|COMPOSITION[88]|COMPOSITION[91]	
8-86	2428-2433	which	REQT\[3\][67]	COMPOSITION[86]|COMPOSITION[88]|COMPOSITION[91]	
8-87	2434-2435	a	REQT\[3\][67]	COMPOSITION[86]|COMPOSITION[88]|COMPOSITION[91]	
8-88	2436-2440	film	REQT\[3\][67]	COMPOSITION[86]|COMPOSITION[88]|COMPOSITION[91]|CLAIM\_OBJ[92]	
8-89	2441-2443	of	REQT\[3\][67]	COMPOSITION[86]|COMPOSITION[88]|COMPOSITION[91]|CLAIM\_OBJ[92]	
8-90	2444-2448	glue	REQT\[3\][67]	COMPOSITION[86]|COMPOSITION[88]|COMPOSITION[91]|CLAIM\_OBJ[92]	
8-91	2449-2451	is	REQT\[3\][67]	COMPOSITION[86]|COMPOSITION[88]|COMPOSITION[91]	
8-92	2452-2459	applied	REQT\[3\][67]	COMPOSITION[86]|COMPOSITION[88]|COMPOSITION[91]	
8-93	2460-2462	on	REQT\[3\][67]	COMPOSITION[86]|COMPOSITION[88]|COMPOSITION[91]	
8-94	2463-2466	one	REQT\[3\][67]	COMPOSITION[86]|COMPOSITION[88]|COMPOSITION[91]	
8-95	2467-2471	side	REQT\[3\][67]	COMPOSITION[86]|COMPOSITION[88]|COMPOSITION[91]	
8-96	2472-2473	,	_	COMPOSITION[86]|COMPOSITION[88]	
8-97	2474-2481	wherein	REQT\[4\][69]	COMPOSITION[86]|COMPOSITION[88]|COMPOSITION[93]	
8-98	2482-2486	said	REQT\[4\][69]	COMPOSITION[86]|COMPOSITION[88]|COMPOSITION[93]|CLAIM\_OBJ[94]	
8-99	2487-2491	film	REQT\[4\][69]	COMPOSITION[86]|COMPOSITION[88]|COMPOSITION[93]|CLAIM\_OBJ[94]	
8-100	2492-2494	of	REQT\[4\][69]	COMPOSITION[86]|COMPOSITION[88]|COMPOSITION[93]|CLAIM\_OBJ[94]	
8-101	2495-2499	glue	REQT\[4\][69]	COMPOSITION[86]|COMPOSITION[88]|COMPOSITION[93]|CLAIM\_OBJ[94]	
8-102	2500-2502	is	REQT\[4\][69]	COMPOSITION[86]|COMPOSITION[88]|COMPOSITION[93]	
8-103	2503-2510	applied	REQT\[4\][69]	COMPOSITION[86]|COMPOSITION[88]|COMPOSITION[93]	
8-104	2511-2513	to	REQT\[4\][69]	COMPOSITION[86]|COMPOSITION[88]|COMPOSITION[93]	
8-105	2514-2518	free	REQT\[4\][69]	COMPOSITION[86]|COMPOSITION[88]|COMPOSITION[93]	
8-106	2519-2525	ridges	REQT\[4\][69]	COMPOSITION[86]|COMPOSITION[88]|COMPOSITION[93]	
8-107	2526-2528	of	REQT\[4\][69]	COMPOSITION[86]|COMPOSITION[88]|COMPOSITION[93]	
8-108	2529-2532	the	REQT\[4\][69]	COMPOSITION[86]|COMPOSITION[88]|COMPOSITION[93]	
8-109	2533-2543	corrugated	REQT\[4\][69]	COMPOSITION[86]|COMPOSITION[88]|COMPOSITION[93]	
8-110	2544-2549	paper	REQT\[4\][69]	COMPOSITION[86]|COMPOSITION[88]|COMPOSITION[93]	
8-111	2550-2551	.	_	DETAIL\_END	

#Text=Method according to claim 8 , wherein said single-faced corrugated paper layer ( 5 ) consists of a single flat sublayer and a single corrugated sublayer , and the single-faced corrugated paper layer ( 5 ) is wound with its flat sublayer abutting against the mould ( 17 ) .
9-1	2553-2559	Method	INVENTION	INVENTION	
9-2	2560-2569	according	REQT\[1\][71]|CLAIM\_REF[72]	CLAIM\_REF[97]	
9-3	2570-2572	to	REQT\[1\][71]|CLAIM\_REF[72]	CLAIM\_REF[97]	
9-4	2573-2578	claim	REQT\[1\][71]|CLAIM\_REF[72]	CLAIM\_REF[97]	
9-5	2579-2580	8	REQT\[1\][71]|CLAIM\_REF[72]	CLAIM\_REF[97]|CLAIM\_REF\_NUM[98]	
9-6	2581-2582	,	_	_	
9-7	2583-2590	wherein	REQT\[2\][73]	DETAIL\_START	
9-8	2591-2595	said	REQT\[2\][73]	INVENTION\_OBJ[100]	
9-9	2596-2608	single-faced	REQT\[2\][73]	INVENTION\_OBJ[100]	
9-10	2609-2619	corrugated	REQT\[2\][73]	INVENTION\_OBJ[100]	
9-11	2620-2625	paper	REQT\[2\][73]	INVENTION\_OBJ[100]	
9-12	2626-2631	layer	REQT\[2\][73]	INVENTION\_OBJ[100]	
9-13	2632-2633	(	REQT\[2\][73]|FIGURE\_REF[74]	INVENTION\_OBJ[100]|FIGURE\_REF[101]	
9-14	2634-2635	5	REQT\[2\][73]|FIGURE\_REF[74]	INVENTION\_OBJ[100]|FIGURE\_REF[101]	
